,Product Name,Category,Price,Quantity Sold,City,Revenue
the first product,Laptop,Electronics,25000,15,Cairo,375000
the second product,Mouse,Accessories,300,80,Alexandria,24000
the third product,Keyboard,Accessories,800,40,Giza,32000
the fourd product,Headphones,Accessories,1500,25,Cairo,37500
the fifth product,Monitor,Electronics,5000,12,Asyut,60000
the sixth product,Mouse,Accessories,300,14,Cairo,4200
the seventh product,Keyboard,Accessories,800,20,Asyut,16000
the eighth product,Smartphone,Electronics,12000,20,Cairo,240000
the ninth product,Printer,Office,3500,8,Mansoura,28000
the tenth product,USB Cable,Accessories,100,100,Giza,10000
the eleventh product,Tablet,Electronics,9000,10,Alexandria,90000
the twelfth product,Camera,Electronics,15000,6,Cairo,90000
the thirteenth product,Camera,Electronics,15000,2,Mansoura,30000
