Product Name,Revenue
Camera,60000.0
Headphones,37500.0
Keyboard,24000.0
Laptop,375000.0
Monitor,60000.0
Mouse,14100.0
Printer,28000.0
Smartphone,240000.0
Tablet,90000.0
USB Cable,10000.0
